reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,clean_content
9bfed004-0fd6-4b24-8641-9bd99c535056,Slamet Rhiyadi,https://play-lh.googleusercontent.com/a/ACg8ocL6IJvygXYQYrzmKM8XZ5IFny3fQ_uHl5MThM_AfnCelnr02g=mo,apk nya pantap mudan untuk di pesan,5,1,3.7.0,2024-04-11 22:42:12,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-04-12 02:21:02,3.7.0,positif,apk pantap mud pesan
47db3162-9918-4962-88ef-eaa8a60006b6,Christian Gerald Gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjVAuH-ba8CMndlTwxXmxwU_9ehdcNVFoljoaaqVbbcGGNy1H2su,"Harusnya metode pembayaran nya jangan hanya bisa menggunakan dana saja,tetapi yang lain juga harus ada.",1,2,3.7.0,2024-04-11 11:52:52,"Hi TIX Hunter, terima kasih atas review & saran yang diberikan. tentunya akan menjadi pertimbangan kami kedepannya. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di bioskop kesayangan Anda. Jika memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi kami melalui email di help@tix.id. Terima kasih/Miko",2024-04-12 02:22:44,3.7.0,negatif,harus metode bayar jangan guna dana sajatetapi lain juga harus ada
8e68a2f0-3c04-4b8b-b972-85c0e83f1ad3,Anto Afrianto,https://play-lh.googleusercontent.com/a-/ALV-UjUORhWhuBmoxNUWTG3b0bhLlsrezwGKT1v46i9PtMus4djO9PvY,Good App...👍🏻,5,0,3.7.0,2024-04-11 11:31:10,"Hi TIX Hunter, thank you for your review. Hopefully, TIX ID can be your favorite choice to buy movie tickets at your favorite cinema. If you have any questions, don't hesitate to get in touch with our Customer Service e-mail at help@tix.id. Thank you/Miko",2024-04-12 02:21:44,3.7.0,positif,good app
a247c9f5-e1de-4c01-ba20-43e07a54956e,Astuti,https://play-lh.googleusercontent.com/a/ACg8ocJmjBDn8eotpGlV33NFIUZdvO7gLG0yks-l1aa3TvDJ7dNX5A=mo,membantu banget biar ga ngantri waktu pesan tiket,4,0,3.7.0,2024-04-11 04:30:02,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-11 05:22:14,3.7.0,positif,bantu banget biar ngantri waktu pesan tiket
9368ba0a-739d-4986-8812-7f7e774eac61,Zahran Atha pandya,https://play-lh.googleusercontent.com/a/ACg8ocIR5EgDGgc4Kg1Vigb8lXURrerLx0fRU4KF22ksmPOzeVsZRw=mo,"Akunnya Suka ter-logout sendiri, jika ingin login kembali selalu terdapat kendala dan gagal walaupun koneksi saya sudah sangat stabil. Tolong diperbaiki hal ini!",1,57,3.7.0,2024-04-11 04:21:18,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Untuk hal tersebut, mohon berkenan Re-install aplikasi TIX ID lalu clear cache memory smartphone Anda. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-11 06:36:53,3.7.0,negatif,akun suka terlogout sendiri jika ingin login kembali selalu dapat kendala gagal walaupun koneksi stabil tolong baik hal
bf03f316-3c0d-426e-bf36-e40493fad8d6,marciela Sim,https://play-lh.googleusercontent.com/a-/ALV-UjUUxK68gyY6oFlA0CKPPlG2IyKZ4hkR06RxgByR9g4jsYIp3jlMDQ,Apah kah tix id sedang gangguan? 😓,5,0,3.7.0,2024-04-11 03:59:43,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Untuk hal tersebut, mohon berkenan Re-install aplikasi TIX ID lalu clear cache memory smartphone Anda. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-11 06:14:33,3.7.0,positif,apah kah tix id ganggu
d34d55d3-42e1-464e-bdfe-297e1768ef89,Bhilan Dzulfikar,https://play-lh.googleusercontent.com/a/ACg8ocLDdh67WOFEnaYTpxFpYfTSpV53bqM34XBIvYgrqKex-99O2Q=mo,Mau login aja susah,2,0,3.7.0,2024-04-11 03:38:07,"Hi TIX Hunter, mohon maaf atas ketidaknyamanannya. Untuk hal tersebut, mohon berkenan Re-install aplikasi TIX ID lalu clear cache memory smartphone Anda. Jika masih terkendala, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-11 06:05:22,3.7.0,negatif,mau login susah
55f9a13c-57d6-419d-a12d-32dfef2556c4,: D,https://play-lh.googleusercontent.com/a-/ALV-UjUoKp1eWQWJ8r4k3ptKbeEKo38WEBl3kLXtiBYpUXwqSdhtf7GI,ERROR LAGI KENAPA DAH,1,1,3.7.0,2024-04-11 00:40:48,"Hi TIX Hunter, kami mohon maaf atas ketidaknyamanan yang Anda alami. Mohon berkenan mengirimkan detailnya kepada kami melalui email di help@tix.id untuk pengecekan lebih lanjut. Terima kasih/Bagas",2024-04-11 05:28:52,3.7.0,negatif,error kenapa dah
74c26b6b-1c16-4153-ba8e-6ddb977063bf,Fatih Aydin_XI MIPA B,https://play-lh.googleusercontent.com/a-/ALV-UjXzZgU30MWKD0MrWExjdKuGeJ6KuBXVNwkMUMZSxiqCKuRNP1s,Jadwal lengkap dan akurat,5,0,3.7.0,2024-04-10 22:14:19,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-11 05:22:14,3.7.0,positif,jadwal lengkap akurat
3c5c0e9f-0692-4c15-8410-50cf30fbc252,Afriwin sopyanto,https://play-lh.googleusercontent.com/a/ACg8ocKB6nfEYW5H7-vDHFIpz_kPjo37TJzx-GFHVJW81mq5TUEuHIY=mo,Bagus banget! pemesanan tiketnya juga mudah dan metode pembayarannya juga beragam. Cocok banget buat pencinta film yg mau nonton tapi nggak ribet👍,5,0,,2024-04-09 14:03:55,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-09 14:10:58,,positif,bagus banget mesan tiket juga mudah metode bayar juga agam cocok banget buat cinta film mau nonton ribet
fadcdee2-9888-4171-a50e-3c08017d899c,Qonita Furqon,https://play-lh.googleusercontent.com/a-/ALV-UjVePtL79py7-jtDGGrKnImRek-y0Wkxb7f40QslkAoacrxcYIrq,Good🤩,5,0,3.7.0,2024-04-09 07:21:05,"Hi TIX Hunter, thank you for your review. Hopefully, TIX ID can be your favorite choice to buy movie tickets at your favorite cinema. If you have any questions, don't hesitate to get in touch with our Customer Service e-mail at help@tix.id. Thank you/Bagas",2024-04-09 07:26:10,3.7.0,positif,good
c68308ca-52f7-434f-af5b-da7ecea5f294,Kelvin Mahyuzar,https://play-lh.googleusercontent.com/a/ACg8ocKldPob8XEc4JJtsgX9u7a-2bpdaRGxTJ56v4HS93jJLRGp0Q=mo,Kata cewek ku oke,5,0,3.5.0,2024-04-08 14:39:15,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Rina",2024-04-09 02:10:39,3.5.0,positif,kata cewek ku oke
765b8e44-59be-44c3-9a10-98452bacf10e,Supriyono Supriyono,https://play-lh.googleusercontent.com/a-/ALV-UjUT_vBORbIymWSICk2UY-BTsC2vyx3sfZYIU6PGvcyZ7J-2PXQ,aplikasi yg gampang utk pesan tiket bioskop,5,1,3.7.0,2024-04-08 08:14:58,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-04-08 08:21:05,3.7.0,positif,aplikasi gampang utk pesan tiket bioskop
682a6494-b29a-4f7a-adff-51859d2836da,Dede egi Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjXlyUaspVWxejOonr-bKs1aNzQ1MVB3hNTsWjVig6c3eZmxrY8,mudah digunakan,5,0,3.7.0,2024-04-08 07:51:48,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-04-08 07:55:45,3.7.0,positif,mudah guna
bbbe3f64-aa8c-4fa8-8761-33959171549d,Wirdan Syihab,https://play-lh.googleusercontent.com/a-/ALV-UjWEMT2MaEHtp9xNbM-0_iR32quoHaUFbOzCGJwbeu6ZXoII8DQB,Well ahh,5,0,3.7.0,2024-04-08 02:27:14,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-04-08 02:42:24,3.7.0,positif,well ahh
ae2cd83c-d48c-4a57-9f16-525c03a5d490,Aris Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjUlkYxtYzZS4F9s2N6lgrFqiij1BY16GfC-AGqA9gg8puU-k5Q,Awesome,5,0,3.7.0,2024-04-07 13:31:47,"Hi TIX Hunter, thank you for your review. Hopefully, TIX ID can be your favorite choice to buy movie tickets at your favorite cinema. If you have any questions, don't hesitate to get in touch with our Customer Service e-mail at help@tix.id. Thank you/Miko",2024-04-08 02:08:13,3.7.0,positif,awesome
ac335938-9829-4076-b859-b34b49bc428f,ILHAM FEBRIAN SAPUTRA,https://play-lh.googleusercontent.com/a-/ALV-UjX7rNQ48Xy9o-gcW-dTSpsTWGrZUs3NC9v9LuTutnhl6bFPt_p5,Beli tix food ga sesuai sama jam pengambilan buang buang waktu mana lagi nonton disuruh nunggu lagi dikasir!! XXI The park sawangan,1,0,3.7.0,2024-04-07 11:02:58,"Hi TIX Hunter, untuk pemprosesan pesanan Anda dipengaruhi oleh jumlah pesanan yang masuk di cafe XXI. Sebagai informasi bahwa Anda bisa melakukan pengambilan TIX Food Anda lebih cepat atau lebih lambat dari pada waktu pick up. Jika ada pertanyaan, silahkan hubungi kami melalui email di help@tix.id. Terima kasih/Miko",2024-04-07 11:07:34,3.7.0,negatif,beli tix food sesuai sama jam ambil buang buang waktu mana nonton suruh nunggu kasir xxi the park sawangan
3edc70a1-d5ca-4918-8ebb-883c390f52e1,Murni Sari,https://play-lh.googleusercontent.com/a-/ALV-UjUI2vg87-HJ1zJOCkDhRHggCPI2z4uHn-AjmEXKcZKQWd0x4Lg,sangatt baikk,5,0,3.6.0,2024-04-07 06:12:02,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-04-07 06:17:20,3.6.0,positif,sangatt baikk
4251f672-5d2d-434d-a920-3b9f7d138a17,VZNO,https://play-lh.googleusercontent.com/a-/ALV-UjUt2ftLiTalYcP0dr6aSSYs_7h40St1qRJSKbP8HnNnkY5MQPrK,"Tolong di perbanyak lagi untuk pembayaran via e-money seperti OVO,GOPAY,DLL",4,0,,2024-04-06 14:45:30,"Hi TIX Hunter, terima kasih atas review & saran yang diberikan. tentunya akan menjadi pertimbangan kami kedepannya. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di bioskop kesayangan Anda. Jika memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi kami melalui email di help@tix.id. Terima kasih/Miko",2024-04-07 03:07:00,,positif,tolong banyak bayar via emoney seperti ovogopaydll
8486cc41-9eb6-4332-88f9-efcd213dff5a,Vento Masan,https://play-lh.googleusercontent.com/a-/ALV-UjVN2t2L6oMG09JCf0Lauep5gsImsJTnC4xLZVXMuccJUCpQC-jUxw,mempermudah,5,0,3.7.0,2024-04-06 05:08:18,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-06 05:11:24,3.7.0,positif,mudah
80f609ab-2966-4369-a63e-3d8b63b775c2,ari lasta,https://play-lh.googleusercontent.com/a-/ALV-UjVAs9ewdqt7mRiWes7Lg7Wg_5abYqBgF-n3eaiU1JMnKmknIcYl,Sabgat utk bantu utk tidak antri,5,0,3.7.0,2024-04-06 00:07:10,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-06 02:09:35,3.7.0,positif,sabgat utk bantu utk antri
1369b012-82be-4fa4-91fd-513266d46bfa,Haris Bekam (Bekam Panggilan),https://play-lh.googleusercontent.com/a-/ALV-UjWDnQgHWagWK3l4RcmPhyDgGsqgHwDk-tiy1JkDPt88et8qOsKw,Mntap,5,0,3.7.0,2024-04-05 15:31:34,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-06 02:09:34,3.7.0,positif,mntap
9831e32e-0911-4203-bdeb-48601346d3f2,Adrian Siahainenia,https://play-lh.googleusercontent.com/a/ACg8ocL8Azq_CJ685x-2VB1x6b-ewzQ0Kru9zz6pIQvfB6V76qF202JO=mo,Tolong sering2 buat promo tiket untuk pemesanan lewat aplikasi tix id,5,1,3.7.0,2024-04-05 10:00:17,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-05 10:03:16,3.7.0,positif,tolong sering buat promo tiket mesan lewat aplikasi tix id
43a748e2-6497-43ee-9c1d-c9cde76014df,budi saputra,https://play-lh.googleusercontent.com/a-/ALV-UjX3SEYFQLgMVZaz-d30n5ji8_uA8Gvni8RrJCfHZBM9e8dT9uL1,wuuiii mantul,5,0,3.7.0,2024-04-05 07:42:39,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-05 07:46:14,3.7.0,positif,wuuiii mantul
f13b11be-db75-47c7-965c-e4fe42d2305d,Wilbert Valerio,https://play-lh.googleusercontent.com/a-/ALV-UjVCzp4aZsVnIeaiJQfFYmPKfxRYBb2rwuG7P9GYlA2CXY-HczY,lumayan berguna,2,0,,2024-04-05 05:27:06,"Hi TIX Hunter, terima kasih atas detail review yang diberikan, mohon lakukan perubahan bintang 5 untuk kualitas terbaik bagi TIX ID dan menjadi pilihan utama untuk pembelian tiket nonton di bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon untuk menghubungi Customer Service melalui email di help@tix.id. Terima kasih/Rina",2024-04-05 05:48:26,,negatif,lumayan guna
39ca80f8-163c-4935-b83a-7d0127e62ba3,Bin Murarka,https://play-lh.googleusercontent.com/a-/ALV-UjWndBleusOQMpPeVMuzsZDkSbvcr36qXBFj-kcH_Rsuk9bfIycA,"Mudah utk cari film2 seru yg sedang tayang di seluruh Indonesia dan utk booking tiket duluan, cuma metode pembayarannya kurang banyak.",4,90,3.7.0,2024-04-05 03:02:35,"Hi TIX Hunter, terima kasih atas review & saran yang diberikan. Tentunya akan menjadi pertimbangan kami kedepannya. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di bioskop kesayangan Anda. Jika memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-05 03:06:15,3.7.0,positif,mudah utk cari film seru tayang seluruh indonesia utk booking tiket duluan cuma metode bayar kurang banyak
45eeb89b-9d53-419c-8427-b44d0a385ead,Ali Nainggolan,https://play-lh.googleusercontent.com/a/ACg8ocKl8-DAxxy9zbv-OKzxY2daBjsBe2HdNshZGvIUOXarcgksew=mo,Oke banget...,5,0,,2024-04-05 02:26:57,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-05 02:36:02,,positif,oke banget
8cc6f568-c981-4065-89a1-af450d4ea37a,Anggara Satriadi,https://play-lh.googleusercontent.com/a/ACg8ocKUP6eOBXVG8hMmRPSmoGiqV_-YzUFuR8nYKwqUBnitsoOT9Q=mo,Bagus banget bisa lihat film film terbaru dan sangat bagus,5,3,3.6.0,2024-04-03 23:24:45,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-04 02:13:13,3.6.0,positif,bagus banget lihat film film baru bagus
66eef720-da59-43ee-b0db-7f924ed01dec,Hendi Kaba,https://play-lh.googleusercontent.com/a-/ALV-UjVkdJpQxkDfjzNV-ZQrdRSsq8T1BgSDpHXh66UitRkb0h5j4xdz,Kenapa Gak Gabung Sama Cinema Banjarnegara Jawa Tengah ? Semoga Kedepannya Kerja Sama Cinema Banjarnegara,4,0,3.6.0,2024-04-03 14:28:49,"Hi TIX Hunter, terima kasih atas review & saran yang diberikan. tentunya akan menjadi pertimbangan kami kedepannya. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di bioskop kesayangan Anda. Jika memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi kami melalui email di help@tix.id. Terima kasih/Miko",2024-04-04 02:06:33,3.6.0,positif,kenapa gak gabung sama cema banjarnegara jawa tengah moga depan kerja sama cema banjarnegara
82d9d868-1355-4d42-ae3b-705237f90110,Muhammad Guntur,https://play-lh.googleusercontent.com/a-/ALV-UjXvA2HcUns1Y2Eq9YeY_NHAZF_LVpEHhk3s_5tEn_MqnSD56I9s,Mantul,5,0,3.5.0,2024-04-02 07:27:36,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-04-02 07:29:10,3.5.0,positif,mantul
e7041329-9294-4099-b4e9-d195e73c90c7,Lhira Citra Dewi,https://play-lh.googleusercontent.com/a-/ALV-UjXUzs7IjuVj8P0q3OSQEiL7hwh4S9ccd13TAT-uTwyuP3LTrQDp2g,"Suka aja, simpel ga perlu ribet ngantri2, cukup scan tiket dah kluar aja",5,5,3.6.0,2024-04-02 05:16:02,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-04-02 05:22:21,3.6.0,positif,suka simpel perlu ribet ngantri cukup scan tiket dah kluar
a1df66e9-5d8c-4e59-90eb-b5bd0506c24f,Octavar HD Egi D Y,https://play-lh.googleusercontent.com/a/ACg8ocLUCa6iNQiA545KQvewgHYt_T8j8M6nhsDe59G8c3Aw4vBLLw=mo,So simpel whos that,5,0,3.6.0,2024-04-01 21:38:40,"Hi TIX Hunter, thank you for your review. Hopefully, TIX ID can be your favorite choice to buy movie tickets at your favorite cinema. If you have any questions, don't hesitate to get in touch with our Customer Service e-mail at help@tix.id. Thank you/Miko",2024-04-02 02:06:39,3.6.0,positif,so simpel whos that
2e5d910c-35a1-4f98-ac68-807dcb9f64ff,Lewi Kurniahu Baboe,https://play-lh.googleusercontent.com/a-/ALV-UjXn8SR71LJvHftVDDj9ldMNR5v548kr5kGuvEgMVB8GnM4kofgX,🔥,5,0,3.6.0,2024-04-01 09:48:57,"Hi TIX Hunter, thank you for your review. Hopefully, TIX ID can be your favorite choice to buy movie tickets at your favorite cinema. If you have any questions, don't hesitate to get in touch with our Customer Service e-mail at help@tix.id. Thank you/Bagas",2024-04-01 09:51:00,3.6.0,positif,
63cc2c8c-7c09-4431-8524-67e704b9236d,Ayu Qilla,https://play-lh.googleusercontent.com/a/ACg8ocKJK4ZJB4VbJ2o6BgtppThz0yEcRbwx66QP1d9cDSIWy08rIg=mo,Mantabbb,5,0,3.6.0,2024-04-01 05:17:24,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Bagas",2024-04-01 05:21:23,3.6.0,positif,mantabbb
84e25048-e020-4776-b9f3-2c63fa00c26f,naufal allifiangga,https://play-lh.googleusercontent.com/a-/ALV-UjUo7tQCBYBkXgl_zyWngT_0gr2AXW8oc5AIKFkNS61oTpoQbz5V,aplikasi yang membantu,4,0,3.6.0,2024-04-01 02:52:42,"Hi TIX Hunter, terima kasih atas review yang diberikan. Semoga TIX ID bisa menjadi pilihan utama untuk pembelian tiket nonton di jaringan bioskop kesayangan Anda. Jika Anda memiliki pertanyaan lainnya, mohon berkenan untuk menghubungi Customer Service kami melalui email di help@tix.id. Terima kasih/Miko",2024-04-01 02:59:58,3.6.0,positif,aplikasi bantu
